RIC,DateTimeL,Type,Price,Volume,L1 Bid,L1 Ask,Trade Sign
 AGLJ.J,736335.645196, Quote,0.0,0.0,6045.0,6058.0,0
 AGLJ.J,736335.645198, Quote,0.0,0.0,6045.0,6058.0,0
 AGLJ.J,736335.6452, Quote,0.0,0.0,6043.0,6057.0,0
 AGLJ.J,736335.645201, Quote,0.0,0.0,6047.0,6058.0,0
 AGLJ.J,736335.645247, Quote,0.0,0.0,6047.0,6056.0,0
 AGLJ.J,736335.645249, Quote,0.0,0.0,6043.0,6056.0,0
 AGLJ.J,736335.645252, Quote,0.0,0.0,6043.0,6056.0,0
 AGLJ.J,736335.645252, Quote,0.0,0.0,6044.0,6056.0,0
 AGLJ.J,736335.645254, Quote,0.0,0.0,6045.0,6060.0,0
 AGLJ.J,736335.645254, Quote,0.0,0.0,6046.0,6060.0,0
 AGLJ.J,736335.645255, Quote,0.0,0.0,6045.0,6060.0,0
 AGLJ.J,736335.645256, Quote,0.0,0.0,6043.0,6060.0,0
 AGLJ.J,736335.645257, Quote,0.0,0.0,6043.0,6059.0,0
 AGLJ.J,736335.645257, Quote,0.0,0.0,6043.0,6058.0,0
 AGLJ.J,736335.645257, Quote,0.0,0.0,6045.0,6058.0,0
 AGLJ.J,736335.645258, Quote,0.0,0.0,6045.0,6058.0,0
 AGLJ.J,736335.645259, Quote,0.0,0.0,6046.0,6060.0,0
 AGLJ.J,736335.645261, Quote,0.0,0.0,6045.0,6060.0,0
 AGLJ.J,736335.645261, Quote,0.0,0.0,6045.0,6060.0,0
 AGLJ.J,736335.645265, Quote,0.0,0.0,6045.0,6059.0,0
 AGLJ.J,736335.645267, Quote,0.0,0.0,6045.0,6056.0,0
 AGLJ.J,736335.645267, Quote,0.0,0.0,6045.0,6053.0,0
 AGLJ.J,736335.645268, Quote,0.0,0.0,6036.0,6053.0,0
 AGLJ.J,736335.645268, Quote,0.0,0.0,6038.0,6056.0,0
 AGLJ.J,736335.64527, Quote,0.0,0.0,6039.0,6056.0,0
 AGLJ.J,736335.64527, Quote,0.0,0.0,6041.0,6056.0,0
 AGLJ.J,736335.64527, Quote,0.0,0.0,6042.0,6056.0,0
 AGLJ.J,736335.64527, Quote,0.0,0.0,6042.0,6057.0,0
 AGLJ.J,736335.645284, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645284, Quote,0.0,0.0,6045.0,6057.0,0
 AGLJ.J,736335.645286, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645286, Quote,0.0,0.0,6045.0,6057.0,0
 AGLJ.J,736335.645288, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645289, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.6453, Quote,0.0,0.0,6045.0,6057.0,0
 AGLJ.J,736335.645302, Quote,0.0,0.0,6043.0,6057.0,0
 AGLJ.J,736335.645304, Quote,0.0,0.0,6043.0,6057.0,0
 AGLJ.J,736335.645305, Quote,0.0,0.0,6043.0,6057.0,0
 AGLJ.J,736335.645305, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645307, Quote,0.0,0.0,6045.0,6057.0,0
 AGLJ.J,736335.645309, Quote,0.0,0.0,6043.0,6057.0,0
 AGLJ.J,736335.645311, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645315, Quote,0.0,0.0,6045.0,6057.0,0
 AGLJ.J,736335.645317, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.64532, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645323, Quote,0.0,0.0,6045.0,6060.0,0
 AGLJ.J,736335.645325, Quote,0.0,0.0,6044.0,6059.0,0
 AGLJ.J,736335.645326, Quote,0.0,0.0,6044.0,6058.0,0
 AGLJ.J,736335.645328, Quote,0.0,0.0,6045.0,6059.0,0
 AGLJ.J,736335.645335, Quote,0.0,0.0,6045.0,6059.0,0
 AGLJ.J,736335.645335, Quote,0.0,0.0,6046.0,6058.0,0
 AGLJ.J,736335.645337, Quote,0.0,0.0,6046.0,6058.0,0
 AGLJ.J,736335.645337, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645339, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645339, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645346, Quote,0.0,0.0,6045.0,6057.0,0
 AGLJ.J,736335.645349, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645351, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645353, Quote,0.0,0.0,6046.0,6059.0,0
 AGLJ.J,736335.645353, Quote,0.0,0.0,6046.0,6060.0,0
 AGLJ.J,736335.645355, Quote,0.0,0.0,6046.0,6060.0,0
 AGLJ.J,736335.645358, Quote,0.0,0.0,6046.0,6060.0,0
 AGLJ.J,736335.645362, Quote,0.0,0.0,6046.0,6059.0,0
 AGLJ.J,736335.645365, Quote,0.0,0.0,6047.0,6059.0,0
 AGLJ.J,736335.645367, Quote,0.0,0.0,6047.0,6059.0,0
 AGLJ.J,736335.645372, Quote,0.0,0.0,6047.0,6059.0,0
 AGLJ.J,736335.645375, Quote,0.0,0.0,6047.0,6059.0,0
 AGLJ.J,736335.645388, Quote,0.0,0.0,6047.0,6059.0,0
 AGLJ.J,736335.645431, Quote,0.0,0.0,6047.0,6058.0,0
 AGLJ.J,736335.645431, Quote,0.0,0.0,6047.0,6057.0,0
 AGLJ.J,736335.645433, Quote,0.0,0.0,6047.0,6057.0,0
 AGLJ.J,736335.645433, Quote,0.0,0.0,6043.0,6057.0,0
 AGLJ.J,736335.645435, Quote,0.0,0.0,6044.0,6057.0,0
 AGLJ.J,736335.645435, Quote,0.0,0.0,6045.0,6057.0,0
 AGLJ.J,736335.64545, Quote,0.0,0.0,6046.0,6057.0,0
 AGLJ.J,736335.64545, Quote,0.0,0.0,6046.0,6057.0,0
 AGLJ.J,736335.645455, Quote,0.0,0.0,6046.0,6057.0,0
 AGLJ.J,736335.64549, Quote,0.0,0.0,6050.0,6057.0,0
 AGLJ.J,736335.64549, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.645495, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.645555, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.645566, Quote,0.0,0.0,6050.0,6060.0,0
 AGLJ.J,736335.645578, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.645613, Quote,0.0,0.0,6050.0,6060.0,0
 AGLJ.J,736335.645624, Quote,0.0,0.0,6050.0,6058.0,0
 AGLJ.J,736335.645626, Quote,0.0,0.0,6050.0,6058.0,0
 AGLJ.J,736335.645659, Quote,0.0,0.0,6050.0,6058.0,0
 AGLJ.J,736335.645661, Quote,0.0,0.0,6050.0,6058.0,0
 AGLJ.J,736335.645725, Quote,0.0,0.0,6050.0,6058.0,0
 AGLJ.J,736335.645814, Quote,0.0,0.0,6050.0,6058.0,0
 AGLJ.J,736335.645833, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.645834, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.645837, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.645844, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.645846, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.645856, Quote,0.0,0.0,6050.0,6058.0,0
 AGLJ.J,736335.645861, Quote,0.0,0.0,6050.0,6058.0,0
 AGLJ.J,736335.645885, Quote,0.0,0.0,6050.0,6058.0,0
 AGLJ.J,736335.64589, Quote,0.0,0.0,6051.0,6060.0,0
 AGLJ.J,736335.645892, Quote,0.0,0.0,6051.0,6060.0,0
 AGLJ.J,736335.645895, Quote,0.0,0.0,6051.0,6060.0,0
 AGLJ.J,736335.645897, Quote,0.0,0.0,6051.0,6060.0,0
 AGLJ.J,736335.645911, Quote,0.0,0.0,6052.0,6060.0,0
 AGLJ.J,736335.645911, Quote,0.0,0.0,6052.0,6060.0,0
 AGLJ.J,736335.645916, Quote,0.0,0.0,6053.0,6060.0,0
 AGLJ.J,736335.645948, Quote,0.0,0.0,6053.0,6061.0,0
 AGLJ.J,736335.64595, Quote,0.0,0.0,6054.0,6063.0,0
 AGLJ.J,736335.645983, Quote,0.0,0.0,6054.0,6062.0,0
 AGLJ.J,736335.645985, Quote,0.0,0.0,6054.0,6062.0,0
 AGLJ.J,736335.645985, Quote,0.0,0.0,6052.0,6062.0,0
 AGLJ.J,736335.646053, Quote,0.0,0.0,6052.0,6055.0,0
 AGLJ.J,736335.646183, Quote,0.0,0.0,6052.0,6055.0,0
 AGLJ.J,736335.646238, Trade,6055.0,216.0,0.0,0.0,1
 AGLJ.J,736335.646238, Quote,0.0,0.0,6055.0,6062.0,0
 AGLJ.J,736335.64624, Quote,0.0,0.0,6055.0,6062.0,0
 AGLJ.J,736335.64624, Quote,0.0,0.0,6054.0,6062.0,0
 AGLJ.J,736335.646249, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646261, Quote,0.0,0.0,6052.0,6062.0,0
 AGLJ.J,736335.64627, Quote,0.0,0.0,6052.0,6062.0,0
 AGLJ.J,736335.646272, Quote,0.0,0.0,6052.0,6062.0,0
 AGLJ.J,736335.646272, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646295, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646298, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646319, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646361, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646388, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.6464, Quote,0.0,0.0,6052.0,6060.0,0
 AGLJ.J,736335.646434, Quote,0.0,0.0,6052.0,6059.0,0
 AGLJ.J,736335.646469, Quote,0.0,0.0,6052.0,6060.0,0
 AGLJ.J,736335.646481, Quote,0.0,0.0,6052.0,6060.0,0
 AGLJ.J,736335.646492, Quote,0.0,0.0,6052.0,6060.0,0
 AGLJ.J,736335.646504, Quote,0.0,0.0,6052.0,6059.0,0
 AGLJ.J,736335.646509, Trade,6059.0,1888.0,0.0,0.0,1
 AGLJ.J,736335.646509, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646515, Quote,0.0,0.0,6052.0,6060.0,0
 AGLJ.J,736335.646518, Quote,0.0,0.0,6052.0,6060.0,0
 AGLJ.J,736335.646538, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646545, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.64655, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646552, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646562, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646608, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646642, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646696, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646699, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646701, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646701, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646711, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646712, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646718, Trade,6061.0,5000.0,0.0,0.0,1
 AGLJ.J,736335.646718, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.64672, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.64672, Quote,0.0,0.0,6052.0,6060.0,0
 AGLJ.J,736335.64672, Trade,6060.0,735.0,0.0,0.0,1
 AGLJ.J,736335.64672, Quote,0.0,0.0,6052.0,6060.0,0
 AGLJ.J,736335.646722, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646722, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646724, Quote,0.0,0.0,6052.0,6064.0,0
 AGLJ.J,736335.646724, Quote,0.0,0.0,6053.0,6064.0,0
 AGLJ.J,736335.646724, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646724, Quote,0.0,0.0,6054.0,6065.0,0
 AGLJ.J,736335.646726, Quote,0.0,0.0,6053.0,6064.0,0
 AGLJ.J,736335.646726, Quote,0.0,0.0,6053.0,6063.0,0
 AGLJ.J,736335.646726, Quote,0.0,0.0,6052.0,6063.0,0
 AGLJ.J,736335.646728, Quote,0.0,0.0,6052.0,6063.0,0
 AGLJ.J,736335.646731, Quote,0.0,0.0,6052.0,6062.0,0
 AGLJ.J,736335.646733, Quote,0.0,0.0,6052.0,6062.0,0
 AGLJ.J,736335.646735, Quote,0.0,0.0,6052.0,6062.0,0
 AGLJ.J,736335.64674, Quote,0.0,0.0,6052.0,6061.0,0
 AGLJ.J,736335.646747, Quote,0.0,0.0,6053.0,6064.0,0
 AGLJ.J,736335.646747, Quote,0.0,0.0,6053.0,6064.0,0
 AGLJ.J,736335.646749, Quote,0.0,0.0,6053.0,6064.0,0
 AGLJ.J,736335.646749, Quote,0.0,0.0,6053.0,6064.0,0
 AGLJ.J,736335.646754, Quote,0.0,0.0,6053.0,6064.0,0
 AGLJ.J,736335.646754, Quote,0.0,0.0,6053.0,6064.0,0
 AGLJ.J,736335.646758, Quote,0.0,0.0,6053.0,6064.0,0
 AGLJ.J,736335.646759, Quote,0.0,0.0,6054.0,6064.0,0
 AGLJ.J,736335.646767, Quote,0.0,0.0,6054.0,6064.0,0
 AGLJ.J,736335.646769, Quote,0.0,0.0,6052.0,6063.0,0
 AGLJ.J,736335.646771, Quote,0.0,0.0,6052.0,6063.0,0
 AGLJ.J,736335.646793, Quote,0.0,0.0,6053.0,6064.0,0
 AGLJ.J,736335.646793, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646795, Quote,0.0,0.0,6053.0,6066.0,0
 AGLJ.J,736335.6468, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646802, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646805, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646805, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646816, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646837, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646852, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646861, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646866, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646868, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646892, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646894, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646897, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646899, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646902, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646904, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646908, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646908, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646909, Quote,0.0,0.0,6055.0,6065.0,0
 AGLJ.J,736335.646909, Quote,0.0,0.0,6055.0,6065.0,0
 AGLJ.J,736335.646938, Quote,0.0,0.0,6055.0,6066.0,0
 AGLJ.J,736335.646939, Quote,0.0,0.0,6056.0,6065.0,0
 AGLJ.J,736335.646939, Quote,0.0,0.0,6054.0,6065.0,0
 AGLJ.J,736335.64694, Quote,0.0,0.0,6052.0,6064.0,0
 AGLJ.J,736335.646942, Quote,0.0,0.0,6052.0,6065.0,0
 AGLJ.J,736335.646943, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646944, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646945, Quote,0.0,0.0,6053.0,6066.0,0
 AGLJ.J,736335.646947, Quote,0.0,0.0,6053.0,6066.0,0
 AGLJ.J,736335.646948, Trade,6060.0,500.0,0.0,0.0,1
 AGLJ.J,736335.646948, Quote,0.0,0.0,6054.0,6066.0,0
 AGLJ.J,736335.646951, Quote,0.0,0.0,6054.0,6066.0,0
 AGLJ.J,736335.646953, Quote,0.0,0.0,6055.0,6066.0,0
 AGLJ.J,736335.646955, Quote,0.0,0.0,6056.0,6066.0,0
 AGLJ.J,736335.646957, Quote,0.0,0.0,6054.0,6066.0,0
 AGLJ.J,736335.646957, Quote,0.0,0.0,6055.0,6066.0,0
 AGLJ.J,736335.64696, Quote,0.0,0.0,6052.0,6064.0,0
 AGLJ.J,736335.64696, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.64696, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646962, Quote,0.0,0.0,6053.0,6065.0,0
 AGLJ.J,736335.646964, Quote,0.0,0.0,6053.0,6064.0,0
 AGLJ.J,736335.646964, Quote,0.0,0.0,6053.0,6066.0,0
 AGLJ.J,736335.646966, Quote,0.0,0.0,6053.0,6066.0,0
 AGLJ.J,736335.646968, Quote,0.0,0.0,6053.0,6066.0,0
 AGLJ.J,736335.646997, Quote,0.0,0.0,6053.0,6066.0,0
 AGLJ.J,736335.647, Quote,0.0,0.0,6053.0,6066.0,0
 AGLJ.J,736335.647023, Quote,0.0,0.0,6056.0,6066.0,0
 AGLJ.J,736335.647028, Quote,0.0,0.0,6056.0,6066.0,0
 AGLJ.J,736335.647071, Quote,0.0,0.0,6056.0,6068.0,0
 AGLJ.J,736335.647083, Quote,0.0,0.0,6056.0,6067.0,0
 AGLJ.J,736335.647094, Quote,0.0,0.0,6056.0,6068.0,0
 AGLJ.J,736335.647106, Quote,0.0,0.0,6056.0,6068.0,0
 AGLJ.J,736335.647112, Quote,0.0,0.0,6056.0,6068.0,0
 AGLJ.J,736335.647114, Quote,0.0,0.0,6056.0,6068.0,0
 AGLJ.J,736335.647168, Quote,0.0,0.0,6056.0,6068.0,0
 AGLJ.J,736335.64717, Quote,0.0,0.0,6056.0,6068.0,0
 AGLJ.J,736335.647174, Quote,0.0,0.0,6056.0,6068.0,0
 AGLJ.J,736335.647187, Quote,0.0,0.0,6056.0,6067.0,0
 AGLJ.J,736335.647188, Quote,0.0,0.0,6056.0,6067.0,0
 AGLJ.J,736335.647259, Quote,0.0,0.0,6056.0,6066.0,0
 AGLJ.J,736335.647263, Quote,0.0,0.0,6056.0,6066.0,0
 AGLJ.J,736335.647268, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647289, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647294, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647296, Quote,0.0,0.0,6057.0,6068.0,0
 AGLJ.J,736335.647297, Quote,0.0,0.0,6057.0,6068.0,0
 AGLJ.J,736335.647298, Quote,0.0,0.0,6057.0,6068.0,0
 AGLJ.J,736335.6473, Quote,0.0,0.0,6057.0,6068.0,0
 AGLJ.J,736335.647301, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647302, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647303, Quote,0.0,0.0,6056.0,6066.0,0
 AGLJ.J,736335.647311, Quote,0.0,0.0,6056.0,6066.0,0
 AGLJ.J,736335.647314, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647315, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647349, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647372, Quote,0.0,0.0,6057.0,6066.0,0
 AGLJ.J,736335.647384, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647434, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647437, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647453, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647465, Quote,0.0,0.0,6057.0,6068.0,0
 AGLJ.J,736335.647472, Quote,0.0,0.0,6057.0,6068.0,0
 AGLJ.J,736335.647488, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.64749, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647518, Quote,0.0,0.0,6057.0,6067.0,0
 AGLJ.J,736335.647557, Quote,0.0,0.0,6060.0,6067.0,0
 AGLJ.J,736335.647566, Trade,6060.0,2988.0,0.0,0.0,-1
 AGLJ.J,736335.647566, Quote,0.0,0.0,6057.0,6066.0,0
 AGLJ.J,736335.647566, Quote,0.0,0.0,6057.0,6066.0,0
 AGLJ.J,736335.647569, Quote,0.0,0.0,6057.0,6066.0,0
 AGLJ.J,736335.647575, Quote,0.0,0.0,6057.0,6066.0,0
 AGLJ.J,736335.647589, Quote,0.0,0.0,6057.0,6066.0,0
 AGLJ.J,736335.647592, Quote,0.0,0.0,6056.0,6063.0,0
 AGLJ.J,736335.647596, Quote,0.0,0.0,6056.0,6062.0,0
 AGLJ.J,736335.647597, Trade,6056.0,453.0,0.0,0.0,-1
 AGLJ.J,736335.647597, Quote,0.0,0.0,6056.0,6057.0,0
 AGLJ.J,736335.647597, Quote,0.0,0.0,6055.0,6057.0,0
 AGLJ.J,736335.647609, Trade,6055.0,319.0,0.0,0.0,-1
 AGLJ.J,736335.647609, Quote,0.0,0.0,6055.0,6057.0,0
 AGLJ.J,736335.64761, Trade,6055.0,33.0,0.0,0.0,-1
 AGLJ.J,736335.64761, Quote,0.0,0.0,6054.0,6057.0,0
 AGLJ.J,736335.647611, Trade,6054.0,370.0,0.0,0.0,-1
 AGLJ.J,736335.647611, Quote,0.0,0.0,6050.0,6056.0,0
 AGLJ.J,736335.64765, Quote,0.0,0.0,6050.0,6057.0,0
 AGLJ.J,736335.647653, Quote,0.0,0.0,6050.0,6057.0,0
 AGLJ.J,736335.647665, Quote,0.0,0.0,6050.0,6057.0,0
 AGLJ.J,736335.647711, Quote,0.0,0.0,6050.0,6057.0,0
 AGLJ.J,736335.647722, Quote,0.0,0.0,6050.0,6057.0,0
 AGLJ.J,736335.647724, Quote,0.0,0.0,6050.0,6057.0,0
 AGLJ.J,736335.647726, Quote,0.0,0.0,6050.0,6057.0,0
 AGLJ.J,736335.647731, Quote,0.0,0.0,6050.0,6054.0,0
 AGLJ.J,736335.647743, Quote,0.0,0.0,6050.0,6053.0,0
 AGLJ.J,736335.647744, Trade,6053.0,424.0,0.0,0.0,1
 AGLJ.J,736335.647744, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.647746, Quote,0.0,0.0,6050.0,6060.0,0
 AGLJ.J,736335.647746, Quote,0.0,0.0,6051.0,6060.0,0
 AGLJ.J,736335.647748, Quote,0.0,0.0,6051.0,6059.0,0
 AGLJ.J,736335.647748, Quote,0.0,0.0,6050.0,6061.0,0
 AGLJ.J,736335.647748, Quote,0.0,0.0,6050.0,6061.0,0
 AGLJ.J,736335.647749, Quote,0.0,0.0,6050.0,6061.0,0
 AGLJ.J,736335.647752, Quote,0.0,0.0,6050.0,6060.0,0
 AGLJ.J,736335.647758, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.64776, Quote,0.0,0.0,6050.0,6059.0,0
 AGLJ.J,736335.647766, Trade,6050.0,3100.0,0.0,0.0,-1
 AGLJ.J,736335.647766, Quote,0.0,0.0,6040.0,6053.0,0
 AGLJ.J,736335.647768, Quote,0.0,0.0,6040.0,6053.0,0
 AGLJ.J,736335.647768, Quote,0.0,0.0,6041.0,6053.0,0
 AGLJ.J,736335.647768, Quote,0.0,0.0,6041.0,6053.0,0
 AGLJ.J,736335.647768, Quote,0.0,0.0,6041.0,6053.0,0
 AGLJ.J,736335.64777, Quote,0.0,0.0,6041.0,6053.0,0
 AGLJ.J,736335.647773, Quote,0.0,0.0,6042.0,6053.0,0
 AGLJ.J,736335.647775, Quote,0.0,0.0,6044.0,6054.0,0
 AGLJ.J,736335.647777, Quote,0.0,0.0,6044.0,6054.0,0
 AGLJ.J,736335.647778, Quote,0.0,0.0,6045.0,6061.0,0
 AGLJ.J,736335.647778, Quote,0.0,0.0,6045.0,6061.0,0
 AGLJ.J,736335.647779, Quote,0.0,0.0,6045.0,6061.0,0
 AGLJ.J,736335.64778, Quote,0.0,0.0,6045.0,6060.0,0
 AGLJ.J,736335.647784, Quote,0.0,0.0,6045.0,6060.0,0
 AGLJ.J,736335.647785, Quote,0.0,0.0,6045.0,6060.0,0
 AGLJ.J,736335.647789, Quote,0.0,0.0,6045.0,6055.0,0
 AGLJ.J,736335.647797, Quote,0.0,0.0,6045.0,6054.0,0
 AGLJ.J,736335.647838, Trade,6054.0,200.0,0.0,0.0,1
 AGLJ.J,736335.647838, Quote,0.0,0.0,6045.0,6064.0,0
 AGLJ.J,736335.647838, Quote,0.0,0.0,6048.0,6084.0,0
 AGLJ.J,736335.647838, Quote,0.0,0.0,6048.0,6082.0,0
 AGLJ.J,736335.64784, Quote,0.0,0.0,6049.0,6070.0,0
 AGLJ.J,736335.647841, Quote,0.0,0.0,6049.0,6070.0,0
 AGLJ.J,736335.647842, Quote,0.0,0.0,6049.0,6068.0,0
 AGLJ.J,736335.647843, Quote,0.0,0.0,6050.0,6068.0,0
 AGLJ.J,736335.647844, Quote,0.0,0.0,6050.0,6066.0,0
 AGLJ.J,736335.647844, Quote,0.0,0.0,6050.0,6066.0,0
 AGLJ.J,736335.647846, Quote,0.0,0.0,6050.0,6066.0,0
 AGLJ.J,736335.647846, Quote,0.0,0.0,6050.0,6064.0,0
 AGLJ.J,736335.647847, Quote,0.0,0.0,6050.0,6057.0,0
 AGLJ.J,736335.647848, Quote,0.0,0.0,6039.0,6057.0,0
 AGLJ.J,736335.647848, Quote,0.0,0.0,6033.0,6057.0,0
 AGLJ.J,736335.647848, Quote,0.0,0.0,6033.0,6056.0,0
 AGLJ.J,736335.647848, Quote,0.0,0.0,6042.0,6056.0,0
 AGLJ.J,736335.647848, Quote,0.0,0.0,6042.0,6056.0,0
 AGLJ.J,736335.647849, Quote,0.0,0.0,6043.0,6057.0,0
 AGLJ.J,736335.64785, Quote,0.0,0.0,6043.0,6056.0,0
 AGLJ.J,736335.64785, Quote,0.0,0.0,6043.0,6056.0,0
 AGLJ.J,736335.64785, Quote,0.0,0.0,6043.0,6056.0,0
 AGLJ.J,736335.64785, Quote,0.0,0.0,6044.0,6056.0,0
 AGLJ.J,736335.647851, Quote,0.0,0.0,6044.0,6056.0,0
 AGLJ.J,736335.647852, Quote,0.0,0.0,6044.0,6056.0,0
 AGLJ.J,736335.647857, Quote,0.0,0.0,6045.0,6056.0,0
 AGLJ.J,736335.647859, Quote,0.0,0.0,6045.0,6056.0,0
 AGLJ.J,736335.647862, Quote,0.0,0.0,6046.0,6056.0,0
 AGLJ.J,736335.647865, Quote,0.0,0.0,6046.0,6056.0,0
 AGLJ.J,736335.647865, Quote,0.0,0.0,6045.0,6055.0,0
 AGLJ.J,736335.647867, Quote,0.0,0.0,6045.0,6055.0,0
 AGLJ.J,736335.647889, Quote,0.0,0.0,6045.0,6056.0,0
 AGLJ.J,736335.647905, Quote,0.0,0.0,6045.0,6056.0,0
 AGLJ.J,736335.647935, Quote,0.0,0.0,6046.0,6061.0,0
